canonical_smiles,selfies,logCmax
O=C(O[C@@H]1C[C@H]2CC[C@@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,[O][=C][Branch2][Ring1][=Branch1][O][C@@H1][C][C@H1][C][C][C@@H1][Branch1][Ring2][C][Ring1][#Branch1][N+1][Ring1][=Branch1][C][C][C][C][Ring1][Branch1][C][Branch1][C][O][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],0.9493900066449128
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,[C][C][Branch1][C][C][C][C@H1][Branch2][Ring1][#C][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][=C][N][=C][C][=N][Ring1][=Branch1][B][Branch1][C][O][O],2.50745106090197
Cc1nc2c([nH]1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1-2,[C][C][=N][C][=C][Branch1][Ring2][NH1][Ring1][Branch1][C][C][N][Branch2][Ring2][=Branch1][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][=Branch1][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring2][Ring1],3.093421685162235
C[C@H]1CN(C[C@H](Cc2ccccc2)C(=O)NCC(=O)[O-])CC[C@@]1(C)c1cccc(O)c1,[C][C@H1][C][N][Branch2][Ring1][=Branch2][C][C@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][=Branch1][C][=O][O-1][C][C][C@@][Ring2][Ring1][=Branch1][Branch1][C][C][C][=C][C][=C][C][Branch1][C][O][=C][Ring1][#Branch1],1.4116197059632305
Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,[N][C][N][=C][N][Branch1][#C][C@H1][C][C@H1][Branch1][C][O][C@@H1][Branch1][Ring1][C][O][O][Ring1][Branch2][C][=Branch1][C][=O][N][=Ring1][#C],2.808885867359812
C=C1[C@H](CO)[C@@H](O)C[C@@H]1n1cnc2c(=O)nc(N)[nH]c21,[C][=C][C@H1][Branch1][Ring1][C][O][C@@H1][Branch1][C][O][C][C@@H1][Ring1][Branch2][N][C][=N][C][C][=Branch1][C][=O][N][=C][Branch1][C][N][NH1][C][=Ring1][Branch2][Ring1][O],1.4712917110589383
C=C[C@H]1C[N@@]2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,[C][=C][C@H1][C][N@@][C][C][C@H1][Ring1][=Branch1][C][C@H1][Ring1][=Branch1][C@H1][Branch1][C][O][C][=C][C][=N][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][N][Ring1][Branch2],3.991226075692495
CCC[C@@]1(CCc2ccccc2)CC(O)=C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1,[C][C][C][C@@][Branch1][O][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Branch1][C][O][=C][Branch2][Ring2][N][C@H1][Branch1][Ring1][C][C][C][=C][C][=C][C][Branch2][Ring1][O][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=N][Ring1][#Branch2][=C][Ring2][Ring1][Ring2][C][=Branch1][C][=O][O][Ring2][Ring2][#Branch1],4.976808337338066
CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,[C][N][Branch1][C][C][C][=C][C][Branch1][S][N][C][=Branch1][C][=O][C][N][C][Branch1][C][C][Branch1][C][C][C][=C][Branch1][C][O][C][=C][Ring1][S][C][C@H1][C][C@H1][C@H1][Branch1][=Branch1][N][Branch1][C][C][C][C][Branch1][C][O][=C][Branch1][=Branch1][C][Branch1][C][N][=O][C][=Branch1][C][=O][C@@][Ring1][=C][Branch1][C][O][C][Branch1][C][O][=C][Ring2][Ring1][Ring2][C][Ring2][Ring1][Branch2][=O],3.170261715394957
COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,[C][O][C][=N][C][Branch1][C][N][=N][C][=C][Ring1][#Branch1][N][=C][N][Ring1][Branch1][C@@H1][O][C@H1][Branch1][Ring1][C][O][C@@H1][Branch1][C][O][C@@H1][Ring1][Branch2][O],4.225309281725863
COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1,[C][O][C][=C][C][=C][Branch2][Ring1][N][C][C@@H1][Branch1][C][C][N][C][C@H1][Branch1][C][O][C][=C][C][=C][Branch1][C][O][C][Branch1][Ring2][N][C][=O][=C][Ring1][#Branch2][C][=C][Ring2][Ring1][#Branch1],-1.9030899869919435
O=C(CCCCCCC(=O)Nc1ccccc1)NO,[O][=C][Branch2][Ring1][Ring2][C][C][C][C][C][C][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][O],3.0791812460476247
CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,[C][C][C@@H1][Branch1][=Branch1][C@H1][Branch1][C][C][O][N][N][=C][N][Branch2][=Branch1][#Branch1][C][=C][C][=C][Branch2][Branch1][O][N][C][C][N][Branch2][Ring2][#C][C][=C][C][=C][Branch2][Ring2][Ring1][O][C][C@@H1][C][O][C@@][Branch1][=Branch2][C][N][C][=N][C][=N][Ring1][Branch1][Branch1][=N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][F][C][Ring2][Ring1][Ring1][C][=C][Ring2][Ring1][O][C][C][Ring2][Ring1][P][C][=C][Ring2][Ring2][#Branch1][C][Ring2][Ring2][N][=O],2.8639173769578603
Cc1cn([C@@H]2C[C@@H](O)[C@H](CO)O2)c(=O)[nH]c1=O,[C][C][=C][N][Branch1][#C][C@@H1][C][C@@H1][Branch1][C][O][C@H1][Branch1][Ring1][C][O][O][Ring1][Branch2][C][=Branch1][C][=O][NH1][C][Ring1][#C][=O],4.181843587944773
C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2C[C@H]3CC[C@@H](C2)N3C)[C@@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,[C][=C][C@][Branch1][C][C][C][C@@H1][Branch2][Ring1][#Branch1][O][C][=Branch1][C][=O][C][S][C@@H1][C][C@H1][C][C][C@@H1][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][C][C@@][Branch1][C][C][C@H1][Branch1][C][C][C][C][C@][Branch1][N][C][C][C][=Branch1][C][=O][C@H1][Ring1][=Branch1][Ring1][N][C@@H1][Branch1][C][C][C@@H1][Ring2][Ring1][P][O],1.354108439147401
C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)N1,[C][/C][=Branch1][N][=C][\C][=C][S][C][Branch1][C][C][=N][Ring1][=Branch1][C@@H1][C][C@@H1][O][C@][Ring1][Ring1][Branch1][C][C][C][C][C][C@H1][Branch1][C][C][C@H1][Branch1][C][O][C@@H1][Branch1][C][C][C][=Branch1][C][=O][C][Branch1][C][C][Branch1][C][C][C@@H1][Branch1][C][O][C][C][=Branch1][C][=O][N][Ring2][Ring1][#Branch2],2.690196080028514
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)[O-])=C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)[C@H](C)[C@H]12,[C][C@@H1][Branch1][C][O][C@H1][C][=Branch1][C][=O][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][=C][Branch2][Ring1][Branch1][S][C@@H1][C][N][C@H1][Branch1][O][C][N][S][Branch1][C][N][=Branch1][C][=O][=O][C][Ring1][O][C@H1][Branch1][C][C][C@H1][Ring2][Ring1][Branch2][Ring2][Ring1][Branch1],4.737987326333431
Cc1nnc(C(C)C)n1[C@@H]1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,[C][C][=N][N][=C][Branch1][=Branch1][C][Branch1][C][C][C][N][Ring1][Branch2][C@@H1][C][C@H1][C][C][C@@H1][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][C][C][C@H1][Branch2][Ring1][Ring2][N][C][=Branch1][C][=O][C][C][C][C][Branch1][C][F][Branch1][C][F][C][C][Ring1][Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1],3.2380461031287955
C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,[C][C@H1][C][=C][C][=C][C][Branch1][C][O][=C][Ring1][#Branch1][C][=Branch1][C][=O][C][=C][Branch1][C][O][C@][Branch1][C][O][C][=Branch1][C][=O][C][Branch1][=Branch1][C][Branch1][C][N][=O][=C][Branch1][C][O][C@@H1][Branch1][=Branch1][N][Branch1][C][C][C][C@@H1][Ring1][#C][C@@H1][Branch1][C][O][C@@H1][Ring2][Ring1][Branch1][Ring2][Ring1][#C],3.763427993562937
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,[C][C][C@H1][O][C][=Branch1][C][=O][C@H1][Branch1][C][C][C@@H1][Branch2][Ring1][#Branch1][O][C@H1][C][C@@][Branch1][C][C][Branch1][Ring1][O][C][C@@H1][Branch1][C][O][C@H1][Branch1][C][C][O][Ring1][O][C@H1][Branch1][C][C][C@@H1][Branch2][Ring1][Branch1][O][C@@H1][O][C@H1][Branch1][C][C][C][C@H1][Branch1][=Branch1][N][Branch1][C][C][C][C@H1][Ring1][#Branch2][O][C@][Branch1][C][C][Branch1][C][O][C][C@@H1][Branch1][C][C][C][=Branch1][C][=O][C@H1][Branch1][C][C][C@@H1][Branch1][C][O][C@][Ring2][Ring2][#C][Branch1][C][C][O],3.359835482339888
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,[C][O][C][=C][C][=Branch1][C][=O][C][C@@H1][Branch1][C][C][C@][Ring1][Branch2][O][C][=C][Branch1][C][Cl][C][Branch1][Ring1][O][C][=C][C][Branch1][Ring1][O][C][=C][Ring1][O][C][Ring1][=C][=O],3.278753600952829
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-],[C][C][Branch1][C][C][S][C@@H1][C@H1][Branch2][Ring1][C][N][C][=Branch1][C][=O][C@H1][Branch1][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring1][S][C@H1][Ring2][Ring1][Ring2][C][=Branch1][C][=O][O-1],5.632457292184724
N=C1NCC[C@@H]([C@@H]2NC(=O)/C(=C\NC(N)=O)NC(=O)[C@H](CNC(=O)C[C@@H](N)CCCN)NC(=O)[C@H](CO)NC(=O)[C@@H](N)CNC2=O)N1,[N][=C][N][C][C][C@@H1][Branch2][=Branch1][C][C@@H1][N][C][=Branch1][C][=O][/C][=Branch1][Branch2][=C][\N][C][Branch1][C][N][=O][N][C][=Branch1][C][=O][C@H1][Branch1][S][C][N][C][=Branch1][C][=O][C][C@@H1][Branch1][C][N][C][C][C][N][N][C][=Branch1][C][=O][C@H1][Branch1][Ring1][C][O][N][C][=Branch1][C][=O][C@@H1][Branch1][C][N][C][N][C][Ring2][Ring2][#Branch1][=O][N][Ring2][Ring2][=C],4.680335513414564
CCOc1ccc2ccccc2c1NC(=O)[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-],[C][C][O][C][=C][C][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring1][#Branch2][N][C][=Branch1][C][=O][C@@H1][C][=Branch1][C][=O][N][C@@H1][Ring1][Branch1][S][C][Branch1][C][C][Branch1][C][C][C@@H1][Ring1][#Branch1][C][=Branch1][C][=O][O-1],4.859738566197147
Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-],[C][C][O][N][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Ring1][O][C][=Branch1][C][=O][N][C@@H1][C][=Branch1][C][=O][N][C@@H1][Ring1][Branch1][S][C][Branch1][C][C][Branch1][C][C][C@@H1][Ring1][#Branch1][C][=Branch1][C][=O][O-1],5.02938377768521
CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)[O-],[C][C][Branch1][C][C][S][C@@H1][C@H1][Branch1][#C][N][C][=Branch1][C][=O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring1][#C][C@H1][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O-1],5.129367595722986
CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,[C][C][C][C@@H1][C][C@@H1][Branch2][Ring2][C][C][=Branch1][C][=O][N][C@@H1][Branch2][Ring1][Ring2][C@H1][O][C@H1][Branch1][Ring1][S][C][C@H1][Branch1][C][O][C@@H1][Branch1][C][O][C@H1][Ring1][#Branch2][O][C@H1][Branch1][C][C][Cl][N][Branch1][C][C][C][Ring2][Ring1][Branch2],3.7701152947871015
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,[C][N][Branch1][C][C][C@@H1][C][Branch1][C][O][=C][Branch1][=Branch1][C][Branch1][C][N][=O][C][=Branch1][C][=O][C@@][Branch1][C][O][C][Branch1][C][O][=C][C][=Branch1][C][=O][C][=C][Branch1][C][O][C][=C][C][=C][Ring1][#Branch1][C@@][Branch1][C][C][Branch1][C][O][C@H1][Ring1][=C][C][C@@H1][Ring2][Ring1][=N][Ring2][Ring1][Ring2],3.225309281725863
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12,[C][N][Branch1][C][C][C@@H1][C][Branch1][C][O][=C][Branch1][=Branch1][C][Branch1][C][N][=O][C][=Branch1][C][=O][C@@][Branch1][C][O][C][Branch1][C][O][=C][C][=Branch1][C][=O][C][=C][Branch1][C][O][C][=C][C][Branch1][C][Cl][=C][Ring1][Branch2][C@@H1][Branch1][C][O][C@H1][Ring1][=C][C][C@@H1][Ring2][Ring1][=N][Ring2][Ring1][Ring2],3.418301291319745
CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,[C][N][Branch1][C][C][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][C][C@H1][C][C@H1][C@H1][Branch1][=Branch1][N][Branch1][C][C][C][C][Branch1][C][O][=C][Branch1][=Branch1][C][Branch1][C][N][=O][C][=Branch1][C][=O][C@@][Ring1][=C][Branch1][C][O][C][Branch1][C][O][=C][Ring2][Ring1][Ring2][C][Ring2][Ring1][Branch2][=O],3.960946195733831
CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1,[C][C][C][C@@H1][C][C@@H1][Branch2][Ring2][C][C][=Branch1][C][=O][N][C@@H1][Branch2][Ring1][Ring2][C@H1][O][C@H1][Branch1][Ring1][S][C][C@H1][Branch1][C][O][C@@H1][Branch1][C][O][C@H1][Ring1][#Branch2][O][C@@H1][Branch1][C][C][O][N][Branch1][C][C][C][Ring2][Ring1][Branch2],4.5910646070265
CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@@H]2[C@H]1O,[C][N][C@@H1][C@H1][Branch1][C][O][C@H1][Branch1][Ring1][N][C][C@H1][O][C@@][Branch1][C][O][C][=Branch1][C][=O][C][C@@H1][Branch1][C][C][O][C@H1][Ring1][=Branch2][O][C@@H1][Ring1][=N][C@H1][Ring2][Ring1][Ring2][O],5.682145076373832
CC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,[C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][N][C][=Branch1][C][=O][C@@H1][Branch2][Ring1][C][N][C][=Branch1][C][=O][C@H1][Branch1][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C@H1][Ring1][S][S][C][Ring2][Ring1][#Branch1],4.964730921053629
CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,[C][O][C@@][C@H1][Branch1][Branch2][C][O][C][Branch1][C][N][=O][C][=C][Branch1][P][C][=Branch1][C][=O][C][Branch1][C][C][=C][Branch1][C][N][C][Ring1][=Branch2][=O][N][Ring2][Ring1][C][C][C@@H1][N][C@@H1][Ring1][Ring1][Ring2][Ring1][=Branch1],3.851258348719076
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)[O-],[C][C][Branch1][C][C][S][C@@H1][C@H1][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C@H1][Branch1][C][N][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][N][Ring1][P][C@H1][Ring2][Ring1][Branch1][C][=Branch1][C][=O][O-1],4.311753861055754
Cc1nnc(SCC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,[C][C][=N][N][=C][Branch2][Ring2][=Branch2][S][C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][N][C][=Branch1][C][=O][C@@H1][Branch1][=C][N][C][=Branch1][C][=O][C][N][C][=N][N][=N][Ring1][Branch1][C@H1][Ring1][=C][S][C][Ring2][Ring1][Branch1][S][Ring2][Ring1][N],5.60959440922522
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,[C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][Branch1][C][O][C][=C][Branch1][N][C][Branch1][C][O][=C][Ring1][Branch2][C][Ring1][=N][=O][C][C@@][Branch1][C][O][Branch1][#Branch1][C][=Branch1][C][=O][C][O][C][C@@H1][Ring1][S][O][C@H1][C][C@H1][Branch1][C][N][C@H1][Branch1][C][O][C@H1][Branch1][C][C][O][Ring1][=Branch2],4.056904851336473
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,[N][C][C][C@H1][Branch1][C][O][C][=Branch1][C][=O][N][C@@H1][C][C@H1][Branch1][C][N][C@@H1][Branch2][Ring1][Branch1][O][C@H1][O][C@H1][Branch1][Ring1][C][N][C@@H1][Branch1][C][O][C@H1][Branch1][C][O][C@H1][Ring1][#Branch2][O][C@H1][Branch1][C][O][C@H1][Ring2][Ring1][Ring2][O][C@H1][O][C@H1][Branch1][Ring1][C][O][C@@H1][Branch1][C][O][C@H1][Branch1][C][N][C@H1][Ring1][#Branch2][O],4.812913356642856
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)[O-])c3cccs3)C(=O)N2[C@H]1C(=O)[O-],[C][C][Branch1][C][C][S][C@@H1][C@H1][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C@H1][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C][=C][C][=C][S][Ring1][Branch1][C][=Branch1][C][=O][N][Ring1][P][C@H1][Ring2][Ring1][Branch1][C][=Branch1][C][=O][O-1],5.933993163831242
CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CS[C@@H]21,[C][O][C@@][Branch1][=C][N][C][=Branch1][C][=O][C][C][=C][C][=C][S][Ring1][Branch1][C][=Branch1][C][=O][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][=C][Branch1][Branch2][C][O][C][Branch1][C][N][=O][C][S][C@@H1][Ring1][=C][Ring2][Ring1][#Branch2],5.409933123331294
N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(Cl)CS[C@H]12)c1ccccc1,[N][C@@H1][Branch2][Ring1][#C][C][=Branch1][C][=O][N][C@@H1][C][=Branch1][C][=O][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][=C][Branch1][C][Cl][C][S][C@H1][Ring1][=N][Ring1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1],4.792391689498253
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)[O-])c2ccccc2)C(=O)C1=O,[C][C][N][C][C][N][Branch2][Ring2][S][C][=Branch1][C][=O][N][C@@H1][Branch2][Ring1][#C][C][=Branch1][C][=O][N][C@@H1][C][=Branch1][C][=O][N][C@@H1][Ring1][Branch1][S][C][Branch1][C][C][Branch1][C][C][C@@H1][Ring1][#Branch1][C][=Branch1][C][=O][O-1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][Ring2][Ring1][P][=O],5.755874855672492
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,[C][O][/N][=C][Branch2][Ring2][Branch1][\C][=Branch1][C][=O][N][C@@H1][C][=Branch1][C][=O][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][=C][Branch1][Branch2][C][O][C][Branch1][C][C][=O][C][S][C@H1][Ring1][P][Ring1][=C][C][=C][S][C][Branch1][C][N][=N][Ring1][=Branch1],5.673020907128897
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)[O-])=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O,[C][C][N][C][C][N][Branch2][Branch1][=N][C][=Branch1][C][=O][N][C@@H1][Branch2][Ring2][=Branch2][C][=Branch1][C][=O][N][C@@H1][C][=Branch1][C][=O][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][=C][Branch1][O][C][S][C][=N][N][=N][N][Ring1][Branch1][C][C][S][C@H1][Ring2][Ring1][Ring2][Ring1][P][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][C][Ring2][Ring2][=Branch2][=O],5.701567985055927
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CS[C@H]12)c1ccco1,[C][O][/N][=C][Branch2][Ring2][Branch1][\C][=Branch1][C][=O][N][C@@H1][C][=Branch1][C][=O][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][=C][Branch1][Branch2][C][O][C][Branch1][C][N][=O][C][S][C@H1][Ring1][P][Ring1][=C][C][=C][C][=C][O][Ring1][Branch1],4.505149978319906
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=CCS[C@H]12)c1csc(N)n1,[C][O][/N][=C][Branch2][Ring1][N][\C][=Branch1][C][=O][N][C@@H1][C][=Branch1][C][=O][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][=C][C][S][C@H1][Ring1][N][Ring1][=Branch2][C][=C][S][C][Branch1][C][N][=N][Ring1][=Branch1],5.761175813155732
O=C([O-])[C@H]1/C(=C/CO)O[C@@H]2CC(=O)N21,[O][=C][Branch1][C][O-1][C@H1][/C][=Branch1][Ring2][=C][/C][O][O][C@@H1][C][C][=Branch1][C][=O][N][Ring1][Branch1][Ring1][O],4.079181246047625
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1,[C][O][/N][=C][Branch2][Ring2][=Branch2][\C][=Branch1][C][=O][N][C@@H1][C][=Branch1][C][=O][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][=C][Branch1][O][C][S][C][=N][N][=N][N][Ring1][Branch1][C][C][S][C@H1][Ring2][Ring1][Ring2][Ring1][P][C][=C][S][C][Branch1][C][N][=N][Ring1][=Branch1],5.181843587944773
CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)[O-],[C][C][Branch1][C][C][Branch2][Branch1][Branch2][O][/N][=C][Branch2][Ring2][Branch2][\C][=Branch1][C][=O][N][C@@H1][C][=Branch1][C][=O][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][=C][Branch1][#Branch2][C][N+1][=C][C][=C][C][=C][Ring1][=Branch1][C][S][C@H1][Ring2][Ring1][Ring1][Ring1][S][C][=C][S][C][Branch1][C][N][=N][Ring1][=Branch1][C][=Branch1][C][=O][O-1],5.371067862271736
O=C([O-])C1=C(CSc2nnnn2CS(=O)(=O)O)CS[C@@H]2[C@H](NC(=O)[C@H](O)c3ccccc3)C(=O)N12,[O][=C][Branch1][C][O-1][C][=C][Branch2][Ring1][Ring1][C][S][C][=N][N][=N][N][Ring1][Branch1][C][S][=Branch1][C][=O][=Branch1][C][=O][O][C][S][C@@H1][C@H1][Branch2][Ring1][C][N][C][=Branch1][C][=O][C@H1][Branch1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring2][Ring1][S][Ring1][S],5.775974331129369
C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)[O-])c2csc(N)n2)C(=O)N1S(=O)(=O)O,[C][C@H1][C@H1][Branch2][Ring1][P][N][C][=Branch1][C][=O][/C][=Branch1][#C][=N][\O][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][O-1][C][=C][S][C][Branch1][C][N][=N][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring2][Ring1][#Branch1][S][=Branch1][C][=O][=Branch1][C][=O][O],3.1760912590556813
CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)[O-])C(=O)[O-],[C][C][Branch1][C][C][C][C@@H1][Ring1][Ring2][C][=Branch1][C][=O][N][/C][=Branch1][P][=C][\C][C][C][C][S][C][C@H1][Branch1][C][N][C][=Branch1][C][=O][O-1][C][=Branch1][C][=O][O-1],4.963787827345556
